C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_50_772.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_50_772.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_50_772.jpg, 0, 0, 0, 26.89097
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_50_880.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_50_880.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_50_880.jpg, 0, 0, 0, 26.62087
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_058.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_058.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_058.jpg, -0.5204514, 0.5204514, 0, 26.77207
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_173.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_173.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_173.jpg, -0.1610805, 0.8798223, 0, 27.54896
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_315.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_315.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_315.jpg, 0, 1, 0, 28.80445
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_430.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_430.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_430.jpg, 0, 1, 0, 29.90434
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_549.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_549.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_549.jpg, 0, 1, 0, 30.19004
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_651.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_651.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_651.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_768.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_768.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_768.jpg, 0, 1, 0, 30.19027
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_51_897.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_51_897.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_51_897.jpg, -0.3889416, 1, 0, 30.15872
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_001.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_001.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_001.jpg, -0.08081791, 1, 0, 30.1909
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_141.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_141.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_141.jpg, 0, 1, 0, 30.19016
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_262.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_262.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_262.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_362.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_362.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_362.jpg, 0, 1, 0, 30.18976
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_463.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_463.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_463.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_563.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_563.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_563.jpg, 0, 1, 0, 30.19071
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_692.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_692.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_692.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_859.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_859.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_859.jpg, 0, 1, 0, 30.19032
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_52_996.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_52_996.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_52_996.jpg, -0.4145223, 1, 0, 30.166
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_097.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_097.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_097.jpg, -0.1042335, 1, 0, 30.19139
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_208.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_208.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_208.jpg, 0, 1, 0, 30.18986
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_356.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_356.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_356.jpg, 0, 1, 0, 30.18993
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_475.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_475.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_475.jpg, 0, 1, 0, 30.18985
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_602.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_602.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_602.jpg, 0, 1, 0, 30.18997
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_706.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_706.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_706.jpg, 0, 1, 0, 30.19048
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_816.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_816.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_816.jpg, 0, 1, 0, 30.19011
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_53_928.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_53_928.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_53_928.jpg, 0, 1, 0, 30.19008
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_109.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_109.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_109.jpg, 0, 1, 0, 30.1901
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_219.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_219.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_219.jpg, 0, 1, 0, 30.19011
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_342.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_342.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_342.jpg, 0, 1, 0, 30.19011
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_470.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_470.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_470.jpg, 0, 1, 0, 30.19012
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_616.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_616.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_616.jpg, 0, 1, 0, 30.19044
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_727.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_727.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_727.jpg, 0, 1, 0, 30.18874
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_54_894.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_54_894.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_54_894.jpg, 0, 1, 0, 30.19049
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_000.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_000.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_000.jpg, 0, 1, 0, 30.19046
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_120.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_120.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_120.jpg, -0.1244295, 1, 0, 30.18611
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_239.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_239.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_239.jpg, 0, 1, 0, 30.19045
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_347.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_347.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_347.jpg, 0, 1, 0, 30.19045
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_460.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_460.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_460.jpg, 0, 1, 0, 30.19046
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_572.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_572.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_572.jpg, 0, 1, 0, 30.19043
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_690.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_690.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_690.jpg, 0, 1, 0, 30.19092
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_829.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_829.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_829.jpg, 0, 1, 0, 30.19063
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_55_937.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_55_937.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_55_937.jpg, -0.3341865, 1, 0, 30.16616
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_042.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_042.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_042.jpg, -0.066576, 1, 0, 30.19082
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_145.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_145.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_145.jpg, 0, 1, 0, 30.18989
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_246.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_246.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_246.jpg, 0, 1, 0, 30.19044
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_357.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_357.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_357.jpg, 0, 1, 0, 30.19071
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_471.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_471.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_471.jpg, 0, 1, 0, 30.19027
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_577.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_577.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_577.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_682.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_682.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_682.jpg, -0.2117016, 1, 0, 30.18237
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_830.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_830.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_830.jpg, 0, 1, 0, 30.19019
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_56_939.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_56_939.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_56_939.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_047.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_047.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_047.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_157.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_157.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_157.jpg, 0, 1, 0, 30.19027
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_267.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_267.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_267.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_371.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_371.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_371.jpg, -0.3041457, 1, 0, 30.17355
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_474.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_474.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_474.jpg, 0, 1, 0, 30.1895
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_585.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_585.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_585.jpg, 0, 1, 0, 30.19023
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_694.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_694.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_694.jpg, 0, 1, 0, 30.1903
