C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_50_772.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_50_772.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_50_772.jpg, 0, 0, 0, 26.89097
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_805.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_805.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_805.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_57_907.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_57_907.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_57_907.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_017.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_017.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_017.jpg, -0.09995279, 1, 0, 30.18958
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_126.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_126.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_126.jpg, 0, 1, 0, 30.19008
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_237.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_237.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_237.jpg, 0, 1, 0, 30.19027
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_345.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_345.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_345.jpg, 0, 1, 0, 30.19032
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_452.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_452.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_452.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_566.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_566.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_566.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_671.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_671.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_671.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_774.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_774.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_774.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_884.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_884.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_884.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_58_992.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_58_992.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_58_992.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_096.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_096.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_096.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_207.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_207.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_207.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_313.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_313.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_313.jpg, -0.3200304, 1, 0, 30.17022
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_416.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_416.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_416.jpg, -0.01427576, 1, 0, 30.19007
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_523.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_523.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_523.jpg, 0, 1, 0, 30.19012
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_631.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_631.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_631.jpg, 0, 1, 0, 30.1902
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_743.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_743.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_743.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_45_59_955.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_45_59_955.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_45_59_955.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_053.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_053.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_053.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_160.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_160.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_160.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_263.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_263.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_263.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_375.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_375.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_375.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_480.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_480.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_480.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_603.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_603.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_603.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_705.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_705.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_705.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_816.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_816.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_816.jpg, 0, 1, 0, 30.19028
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_00_920.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_00_920.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_00_920.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_024.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_024.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_024.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_129.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_129.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_129.jpg, -0.3149445, 1, 0, 30.17335
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_237.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_237.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_237.jpg, -0.0222393, 1, 0, 30.19024
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_380.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_380.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_380.jpg, 0, 1, 0, 30.19018
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_485.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_485.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_485.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_598.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_598.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_598.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_709.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_709.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_709.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_816.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_816.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_816.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_01_929.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_01_929.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_01_929.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_032.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_032.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_032.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_136.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_136.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_136.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_251.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_251.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_251.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_350.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_350.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_350.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_466.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_466.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_466.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_568.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_568.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_568.jpg, 0, 1, 0, 30.19028
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_677.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_677.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_677.jpg, 0, 1, 0, 30.19028
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_786.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_786.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_786.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_888.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_888.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_888.jpg, 0, 1, 0, 30.19028
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_02_989.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_02_989.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_02_989.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_096.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_096.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_096.jpg, 0, 1, 0, 30.19032
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_208.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_208.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_208.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_312.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_312.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_312.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_418.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_418.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_418.jpg, 0, 1, 0, 30.1903
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_525.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_525.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_525.jpg, 0, 1, 0, 30.19027
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_635.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_635.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_635.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_763.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_763.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_763.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_871.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_871.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_871.jpg, 0, 1, 0, 30.19031
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_03_989.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_03_989.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_03_989.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_04_092.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_04_092.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_04_092.jpg, -0.2185245, 1, 0, 30.18222
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_04_745.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_04_745.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_04_745.jpg, 0, 1, 0, 30.19029
C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\center_2019_05_29_18_46_04_850.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\left_2019_05_29_18_46_04_850.jpg, C:\Users\ImanG\Desktop\Ali\Courses\selfdriving\behavioral cloning\data\IMG\right_2019_05_29_18_46_04_850.jpg, 0, 1, 0, 30.19029
